experiment_id,dataset_name,pop_size,max_generations,mutation_rate,repair_method,tournament_size,num_elites,seed,sharpe_ratio,convergence_history
unknown,high_10_companies,100,50,0.1,normalize,3,1,10,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,11,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,12,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,13,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,14,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,15,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,16,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,17,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,18,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,19,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,20,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,21,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,22,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,23,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,24,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,25,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
unknown,high_10_companies,100,50,0.1,normalize,3,1,26,10.946397385117681,"[np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681), np.float64(10.946397385117681)]"
