algorithm,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
GA,,0.598835366317822,0.015263561362481989,29.534260152246645,28.130707025527954,51.0,100.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.6780411326355589,0.022306754894765888,7823.7720003095865,33.11725263595581,101.0,100.0,0.05,0.05,1.0,100.0,,,,,
GA,,0.9756602496278373,0.04999197209609173,1068.6876868597676,31.97117123603821,101.0,100.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.8141520138272222,0.047249487413952775,300.0644102864583,28.125539827346802,51.0,100.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.5754644547047763,0.01957189826525435,3.4312876578885048,31.924740648269655,101.0,100.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.5591646890455848,0.03274095639828085,229.15439113627113,27.51749458312988,51.0,100.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.7500186809649042,0.03797933870656142,24959.879351385025,32.50459213256836,101.0,100.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.5045576464494046,0.017398722424298112,9.957106174360066,25.45463447570801,51.0,100.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.4622700311976975,0.014383608093149277,35.86804825654526,30.233980894088745,101.0,100.0,0.05,0.1,2.0,100.0,,,,,
GA,,0.4923303891761067,0.01449388624298852,2.9649747941494327,25.577355051040648,51.0,100.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.7814111613861123,0.03265735851139531,111825.07313971345,29.407270097732543,101.0,100.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.5558556227540614,0.015101820860278148,31.29491378696992,25.055684423446657,51.0,100.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.5534030799937504,0.01383066088308685,45.64217062210699,30.951841259002684,101.0,100.0,0.1,0.01,1.0,100.0,,,,,
GA,,1.046273086367215,0.027810154029437272,1196.8398205838398,25.05308589935303,51.0,100.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.7340430383613483,0.02744362899280622,7426.863184119172,29.911634731292725,101.0,100.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.4478016031127893,0.020377154642448898,3.2987828232258947,26.196578311920167,51.0,100.0,0.1,0.05,1.0,50.0,,,,,
GA,,0.7366414718943919,0.04166580032304742,30665.667313692997,24.360778474807738,51.0,100.0,0.1,0.05,2.0,50.0,,,,,
GA,,1.2462376345695234,0.027101490197211375,739.4461874532452,30.096488428115844,101.0,100.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.5769232845753927,0.015058656350242389,224.83381217293777,32.21037712097168,101.0,100.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.4841743528577901,0.011746023180641241,91.43997074244862,26.07207155227661,51.0,100.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.5136407037879926,0.017551428471816836,11.408402061683434,30.137164926528932,101.0,100.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.6592275317705593,0.05044178539301663,59762.83619079694,25.67019295692444,51.0,100.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.5309979405260503,0.00615971234234335,1.780443621079553,31.450673723220824,101.0,100.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.5085568113739164,0.007867020742706819,35.36736848786392,23.908312845230103,51.0,100.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.6147549207688219,0.03121470510093187,5749.9465051744455,24.073705768585206,51.0,100.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.5018043881312794,0.012850594591700645,29.84494294175611,29.346274662017823,101.0,100.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.8193933680455382,0.05893489470107169,839.2350657543217,28.435275983810424,101.0,100.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.4647662856079071,0.015476926710337182,5.20299590349692,28.141178369522095,101.0,100.0,0.1,0.1,5.0,100.0,,,,,
GA,,1.0792783897291869,0.015091346207032546,32171.967101500002,27.887556886672975,51.0,200.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.8143239152802174,0.019052529596181592,288.7169868763118,29.830533075332642,51.0,200.0,0.01,0.01,2.0,50.0,,,,,
GA,,0.717282464665433,0.013181454068556952,6.335929544532301,30.27457423210144,51.0,200.0,0.01,0.01,5.0,50.0,,,,,
GA,,1.4121971836154372,0.022351242502386622,859.5229840758772,40.808758068084714,101.0,200.0,0.01,0.01,1.0,100.0,,,,,
GA,,0.6555816874385023,0.01359735298501092,5.001616519922863,30.381150579452516,51.0,200.0,0.01,0.05,1.0,50.0,,,,,
GA,,0.7018780490485069,0.005072843827305826,13.826528653053376,40.18774003982544,101.0,200.0,0.01,0.01,2.0,100.0,,,,,
GA,,0.8466287348055246,0.02048529427841405,8030.611829337582,32.153304719924925,51.0,200.0,0.01,0.05,2.0,50.0,,,,,
GA,,1.1199628304500422,0.012889817781611426,125971.37324989072,41.41117205619812,101.0,200.0,0.01,0.01,5.0,100.0,,,,,
GA,,1.1413949967495616,0.030014947604988556,1645.1899363954603,32.13304433822632,51.0,200.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.7259530909181505,0.010280562172986443,33.94465405418644,41.651534128189084,101.0,200.0,0.01,0.05,1.0,100.0,,,,,
GA,,0.7400628874821388,0.013094591930511816,33.73402069770039,42.60884418487549,101.0,200.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.8474669184034689,0.0289103037365011,30193.125446298764,33.99751305580139,51.0,200.0,0.01,0.1,1.0,50.0,,,,,
GA,,0.5830310112594624,0.016179449313477087,8.54175813506038,33.17809619903564,51.0,200.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.7247956236173401,0.009353436836579524,2.8525233270714345,44.42663369178772,101.0,200.0,0.01,0.05,5.0,100.0,,,,,
GA,,0.630498165857672,0.01811392677703219,3.2029063243778273,32.987947177886966,51.0,200.0,0.01,0.1,5.0,50.0,,,,,
GA,,0.7047740295166374,0.017051781678772162,272.64060933916727,45.0641565322876,101.0,200.0,0.01,0.1,1.0,100.0,,,,,
GA,,1.204200800877584,0.016076834971941015,712.3538071780911,42.43563117980957,101.0,200.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.8015783287597813,0.009491713939351777,7314.765025194596,33.652812004089355,51.0,200.0,0.05,0.01,1.0,50.0,,,,,
GA,,1.05544348553323,0.02279333443998912,1422.561058577498,32.1677921295166,51.0,200.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.6100402525061456,0.01053073378099854,20.279923452073927,42.69839758872986,101.0,200.0,0.01,0.1,5.0,100.0,,,,,
GA,,0.6658168040807966,0.015727780008582323,34.04464380496485,31.192045879364013,51.0,200.0,0.05,0.01,5.0,50.0,,,,,
GA,,0.918592356777949,0.011311514866880827,125660.08959686031,42.266621351242065,101.0,200.0,0.05,0.01,1.0,100.0,,,,,
GA,,0.6862070941113195,0.015179819078359129,24.13001041805643,41.71599535942077,101.0,200.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.5303504294288014,0.01739403430759593,18.28883921366045,28.70982656478882,51.0,200.0,0.05,0.05,1.0,50.0,,,,,
GA,,1.091005490371622,0.029196763301883696,32004.00764192924,40.47628540992737,101.0,200.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.5292110988486088,0.025295657422417742,5.911218889872963,30.67933793067932,51.0,200.0,0.05,0.05,2.0,50.0,,,,,
GA,,0.4939913930742456,0.009734284757174904,5.47109248033892,40.811369848251346,101.0,200.0,0.05,0.05,1.0,100.0,,,,,
GA,,1.0857104888020614,0.04445805027363891,630.9885413408974,28.899837255477905,51.0,200.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.8360749346974998,0.09524355142384566,918.7713520626785,29.68525848388672,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.6612281934306692,0.0179443130171803,285.4497645759423,39.42708430290222,101.0,200.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.4992358203453321,0.02638566315590443,25.747229756523808,29.760474395751952,51.0,200.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.7725526699579323,0.033512591869588874,7884.4290141658885,38.83875584602356,101.0,200.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.4573055856799975,0.025497196250865477,7.544300594446865,39.53973150253296,101.0,200.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.5338409300240735,0.03642771846690861,41.895526571630015,31.084337949752808,51.0,200.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.7388158878539385,0.042385539373457126,81403.71700319315,41.063530397415164,101.0,200.0,0.05,0.1,2.0,100.0,,,,,
GA,,0.8629285360152652,0.026823036863980423,28901.36267672908,32.46937294006348,51.0,200.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.5359711666367253,0.025659123786929774,15.922321124102007,42.18254699707031,101.0,200.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.516792973556243,0.030593102266687773,3.1477913435001414,31.48346061706543,51.0,200.0,0.1,0.01,2.0,50.0,,,,,
GA,,1.0182822827969278,0.01579621457971779,1358.4873025217682,34.287921237945554,51.0,200.0,0.1,0.01,5.0,50.0,,,,,
GA,,0.5523236942380432,0.01237838259014917,3.7691131333703276,44.019050407409665,101.0,200.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.5061430414275166,0.005611246672085047,27.107756124224018,37.80882558822632,51.0,200.0,0.1,0.05,1.0,50.0,,,,,
GA,,1.1965506245560398,0.04768029812398572,796.4171021887703,49.14458203315735,101.0,200.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.45296145705017626,0.012679258527802195,28.005885757647775,37.504695081710814,51.0,200.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.7282249840204396,0.01202390790241784,294.8631050432443,50.46606597900391,101.0,200.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.6162362579002665,0.021076705366003565,4699.478897755742,48.9758939743042,101.0,200.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.729972355326177,0.03824332209687185,62097.35854203908,37.97456665039063,51.0,200.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.5307853723671501,0.013359249698551089,38.488021033471256,45.64599609375,101.0,200.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.4693433529128832,0.011365915736367957,7.878453200631585,38.3353777885437,51.0,200.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.8277979078926105,0.05183972761217178,26243.74547386153,45.77990255355835,101.0,200.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.8919769504955355,0.04100523274082396,602.5000608562883,36.253728771209715,51.0,200.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.44122652353603276,0.031612759388012585,2.065838485956421,44.76225566864014,101.0,200.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.5727215797751077,0.018500580218159587,20.148470881962552,24.72779812812805,51.0,50.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.5392920024579418,0.04945201005930254,26.1148744730561,31.49589533805847,51.0,200.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.8301097243386495,0.045776531406168726,8501.492775330833,22.062366485595703,51.0,50.0,0.01,0.01,2.0,50.0,,,,,
GA,,0.48370656605474754,0.01683812258217778,1.3140873901301753,45.44020576477051,101.0,200.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.8937760816293199,0.040480138749987904,316.2402726086457,26.018468379974365,101.0,50.0,0.01,0.01,1.0,100.0,,,,,
GA,,1.0807760193094242,0.015870938460651258,128276.26833027434,25.172623109817504,101.0,50.0,0.01,0.01,2.0,100.0,,,,,
GA,,0.6777958078911649,0.023884107125409178,38.73926444996776,22.800374603271486,51.0,50.0,0.01,0.01,5.0,50.0,,,,,
GA,,0.9648379856365874,0.10890378902062174,489.34682011359826,40.90542144775391,101.0,200.0,0.1,0.1,5.0,100.0,,,,,
GA,,1.0370992520317084,0.04003731117518556,30966.755236232835,24.454411697387695,51.0,50.0,0.01,0.05,1.0,50.0,,,,,
GA,,0.8070844195954638,0.008618391664341802,5.860025529565145,26.929358673095702,101.0,50.0,0.01,0.01,5.0,100.0,,,,,
GA,,1.2001296858965298,0.03828222029669618,1641.8953551422442,24.42822971343994,101.0,50.0,0.01,0.05,1.0,100.0,,,,,
GA,,0.6813626065317561,0.023241310527276928,2.566561224254733,23.764173603057863,51.0,50.0,0.01,0.05,2.0,50.0,,,,,
GA,,0.7639019957286549,0.02471554767113948,34.98931003081843,23.448627996444703,51.0,50.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.7088715382131342,0.003910436851414093,10.386965544715132,25.9607506275177,101.0,50.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.6820502707425042,0.016184554720209115,3.7265926706217876,22.320549774169923,51.0,50.0,0.01,0.1,1.0,50.0,,,,,
GA,,1.0736536396627898,0.008824086128261082,9302.959258973138,26.650716400146486,101.0,50.0,0.01,0.05,5.0,100.0,,,,,
GA,,0.98658334723033,0.015886155730737223,124691.32885676864,23.296265840530396,51.0,50.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.8624918833900761,0.012224051257690197,302.2665657333932,26.043860721588135,101.0,50.0,0.01,0.1,1.0,100.0,,,,,
GA,,0.8191095223639502,0.00824028627799367,15.969543086756454,26.53167963027954,101.0,50.0,0.01,0.1,2.0,100.0,,,,,
GA,,1.4169907958628758,0.040286605758580944,872.0584359394941,23.80716242790222,51.0,50.0,0.01,0.1,5.0,50.0,,,,,
GA,,0.5845064796094407,0.00453726215633791,14.489870320883597,24.768169260025026,51.0,50.0,0.05,0.01,1.0,50.0,,,,,
GA,,1.2306738785478994,0.02195307692540535,32296.976380164288,26.56190185546875,101.0,50.0,0.01,0.1,5.0,100.0,,,,,
GA,,0.5566568732334447,0.025459951520481854,4.549716335214048,24.158028507232665,51.0,50.0,0.05,0.01,2.0,50.0,,,,,
GA,,1.0828721618698443,0.04067000481419162,1298.997145407525,27.285258436203,101.0,50.0,0.05,0.01,1.0,100.0,,,,,
GA,,0.6774871585018185,0.017108501887353775,34.96485426877471,23.969123125076294,101.0,50.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.5706077428772567,0.0068265628678950705,38.72813671132435,22.535805654525756,51.0,50.0,0.05,0.01,5.0,50.0,,,,,
GA,,0.6618956997581602,0.021273470922839894,5916.30748642966,22.21915955543518,51.0,50.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.725008561492342,0.012862544014082777,6.547024584743546,25.966182231903076,101.0,50.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.6616433857093522,0.021496558121972032,275.618464613264,22.95104308128357,51.0,50.0,0.05,0.05,2.0,50.0,,,,,
GA,,0.8426051847687404,0.03731482924823275,103528.70614130216,26.367777967453,101.0,50.0,0.05,0.05,1.0,100.0,,,,,
GA,,1.1624364063307342,0.04311842705976232,640.0449049072708,22.449348974227906,51.0,50.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.6106147453635857,0.008115674171980506,19.986597777260844,24.447314023971558,101.0,50.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.8012970617592428,0.03881634712780308,27217.47021914068,22.47203664779663,51.0,50.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.6646904439981081,0.01349016832688995,19.24125847326796,24.394994735717773,101.0,50.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.9725492234182088,0.04661128761203259,1064.3614872025005,22.6972336769104,51.0,50.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.5214016436530563,0.010826707737602533,9.161078832531931,23.7902681350708,101.0,50.0,0.05,0.1,1.0,100.0,,,,,
GA,,0.5717531374294572,0.027997540655122805,17.529517532459653,21.98892946243286,51.0,50.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.6048121862385483,0.02229418830382794,25.956142516311257,24.689668321609496,101.0,50.0,0.05,0.1,2.0,100.0,,,,,
GA,,0.4878276495187676,0.012533295824411404,2.5902636481994668,22.27620906829834,51.0,50.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.8323278319644656,0.0337334725079021,6946.7426383906,24.107773208618163,101.0,50.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.80900854185374,0.03511318192249909,102817.66329495366,22.585896682739257,51.0,50.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.6289731615072427,0.01216799620749846,264.84366943249694,24.48725280761719,101.0,50.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.5906560784527184,0.021767781393787603,33.868767845495995,21.812404060363768,51.0,50.0,0.1,0.01,5.0,50.0,,,,,
GA,,1.155232224872315,0.02546805318865833,763.722593193932,24.31525354385376,101.0,50.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.49002010147717084,0.012402343210693023,15.66916203672245,22.260845851898193,51.0,50.0,0.1,0.05,1.0,50.0,,,,,
GA,,1.0141701185685812,0.030658182449446125,32087.766877351318,23.81817650794983,101.0,50.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.45894866685020536,0.02340517786555348,1.7519386428290136,21.21949510574341,51.0,50.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.895957192088806,0.060883449951691246,982.7065310272949,23.830791664123534,101.0,50.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.5300874085242407,0.0109142626062144,24.18073774855099,21.184214687347414,51.0,50.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.46260951850141196,0.01943743085615943,63.400230455235125,24.526895570755006,101.0,50.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.5931046825643452,0.034601539219185254,4763.202810924674,21.643394422531127,51.0,50.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.5468370425489013,0.01860796558705702,3.571643582978237,24.363064527511597,101.0,50.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.5698391013422112,0.024353512784286487,183.8147685618727,21.163883543014528,51.0,50.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.6738683358733326,0.013172622962007306,74745.48908581158,24.587675094604492,101.0,50.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.8932986627383164,0.032466971515521845,404.0098473799444,21.744932889938354,51.0,50.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.5148185950910976,0.024455493301324203,21.024495370679073,25.47619104385376,101.0,50.0,0.1,0.1,2.0,100.0,,,,,
GA,,1.054071774447027,0.025615150722090793,30940.40050176414,25.15781965255737,51.0,100.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.5558461992184808,0.01666158321664245,7.49665825890807,25.783691310882567,101.0,50.0,0.1,0.1,5.0,100.0,,,,,
GA,,1.1053273245700967,0.04399324299652389,1280.2308268766803,27.375851011276247,51.0,100.0,0.01,0.01,2.0,50.0,,,,,
GA,,0.7296029877639619,0.015279797690769934,2.3206541207819056,31.166598272323608,101.0,100.0,0.01,0.01,1.0,100.0,,,,,
GA,,0.6324294099471788,0.008099612292953987,13.932302482109696,27.914818572998048,51.0,100.0,0.01,0.01,5.0,50.0,,,,,
GA,,0.809701532312874,0.017923952624495972,35.33007771852711,32.261514854431155,101.0,100.0,0.01,0.01,2.0,100.0,,,,,
GA,,0.6871252597498756,0.017242420380924706,6.569428264749552,28.281754159927367,51.0,100.0,0.01,0.05,1.0,50.0,,,,,
GA,,1.0663105351198763,0.01530226504610328,9351.72810678483,33.45132927894592,101.0,100.0,0.01,0.01,5.0,100.0,,,,,
GA,,0.9873643064156161,0.020955772032939177,122060.10066812756,28.789410209655763,51.0,100.0,0.01,0.05,2.0,50.0,,,,,
GA,,0.8745771597160784,0.016805404685970898,306.2453652237274,34.63450055122375,101.0,100.0,0.01,0.05,1.0,100.0,,,,,
GA,,0.7996916571539779,0.01639742328552471,17.545665041519623,29.988978624343872,51.0,100.0,0.01,0.05,5.0,50.0,,,,,
GA,,1.4326189676933487,0.02846108256211388,867.0567105674958,33.95345997810364,101.0,100.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.6995252571367229,0.008757106982259942,3.111114295309729,30.02060751914978,51.0,100.0,0.01,0.1,1.0,50.0,,,,,
GA,,1.238855255675679,0.014748965578352225,32871.084686655784,35.460035943984984,101.0,100.0,0.01,0.05,5.0,100.0,,,,,
GA,,0.673733219332645,0.004456612349511327,6.031460494095612,28.49674563407898,51.0,100.0,0.01,0.1,2.0,50.0,,,,,
GA,,0.7611735585975553,0.017687695662078635,33.36882661315081,27.54245228767395,51.0,100.0,0.01,0.1,5.0,50.0,,,,,
GA,,1.172133873988463,0.04014500265179434,1678.5065781084254,33.63703556060791,101.0,100.0,0.01,0.1,1.0,100.0,,,,,
GA,,0.6722175309911813,0.016299233067175522,8.718701277515697,35.65559906959534,101.0,100.0,0.01,0.1,2.0,100.0,,,,,
GA,,0.7730264616075451,0.01660735591532576,8571.858820340965,31.147597360610963,51.0,100.0,0.05,0.01,1.0,50.0,,,,,
GA,,0.8062314729364246,0.009481133056066867,5.653164317986539,36.80533084869385,101.0,100.0,0.01,0.1,5.0,100.0,,,,,
GA,,0.7261998502056081,0.009672787366089895,271.0037438147903,29.234503078460694,51.0,100.0,0.05,0.01,2.0,50.0,,,,,
GA,,0.9562287672190732,0.029458647259615243,114082.53676278426,35.302023315429686,101.0,100.0,0.05,0.01,1.0,100.0,,,,,
GA,,1.3265745912459859,0.025080626221714145,834.6739476040755,29.248623037338255,51.0,100.0,0.05,0.01,5.0,50.0,,,,,
GA,,0.7095026429933243,0.006793385957591327,38.62920366553992,38.49931678771973,101.0,100.0,0.05,0.01,2.0,100.0,,,,,
GA,,0.8165216185787724,0.030538074487040844,28872.912957956025,29.745925998687746,51.0,100.0,0.05,0.05,1.0,50.0,,,,,
GA,,0.7189566582785367,0.016025841729623656,7.7879901676581795,46.52253584861755,101.0,100.0,0.05,0.01,5.0,100.0,,,,,
GA,,0.5986468474192671,0.013915928617956482,28.174920681699593,38.043276405334474,51.0,100.0,0.05,0.05,2.0,50.0,,,,,
GA,,0.5196213461003655,0.014928588273204271,8.009079046580023,45.75628452301025,101.0,100.0,0.05,0.05,1.0,100.0,,,,,
GA,,1.0268982648077076,0.040051314357535055,1377.0668904741128,42.94131360054016,101.0,100.0,0.05,0.05,2.0,100.0,,,,,
GA,,0.5601083843203247,0.012149930603592447,25.69195149634483,40.52990989685058,51.0,100.0,0.05,0.05,5.0,50.0,,,,,
GA,,0.8100209635275097,0.017238802164112138,7479.751904310548,41.64153780937195,101.0,100.0,0.05,0.05,5.0,100.0,,,,,
GA,,0.777161661162309,0.0319750871582052,96522.27884940869,37.42119474411011,51.0,100.0,0.05,0.1,2.0,50.0,,,,,
GA,,0.5198884136203177,0.009663625228007344,5.991275675098654,40.2119815826416,51.0,100.0,0.05,0.1,1.0,50.0,,,,,
GA,,0.6537020459680787,0.02891080777053256,236.88692349657808,45.51914024353027,101.0,100.0,0.05,0.1,1.0,100.0,,,,,
GA,,1.097177490934937,0.04149562088693794,649.2725876477482,44.86240363121033,101.0,100.0,0.05,0.1,2.0,100.0,,,,,
GA,,0.6052316071892397,0.016195409399541554,20.22005540007179,38.256430101394656,51.0,100.0,0.05,0.1,5.0,50.0,,,,,
GA,,0.5239387260872336,0.01635622955972237,7.834857940341406,29.636420345306398,51.0,100.0,0.1,0.01,1.0,50.0,,,,,
GA,,0.9121802765791178,0.03410874472088759,27845.03901637419,41.674799633026126,101.0,100.0,0.05,0.1,5.0,100.0,,,,,
GA,,0.48322269451860755,0.007120888884628141,2.582288240582296,28.35367441177368,51.0,100.0,0.1,0.01,2.0,50.0,,,,,
GA,,0.5722624257915165,0.013260269826793084,32.56019058013358,35.103448438644406,101.0,100.0,0.1,0.01,1.0,100.0,,,,,
GA,,0.514327516611736,0.021111302986409154,14.896260096622393,30.45925078392029,51.0,100.0,0.1,0.01,5.0,50.0,,,,,
GA,,1.0411156093386702,0.03089630325968553,1292.342627493116,33.183927869796754,101.0,100.0,0.1,0.01,2.0,100.0,,,,,
GA,,0.660868941610662,0.0316282166151944,77117.14481172196,29.014884996414185,51.0,100.0,0.1,0.05,1.0,50.0,,,,,
GA,,0.5854222854385674,0.009153924139485566,231.80777147457343,27.227667713165282,51.0,100.0,0.1,0.05,2.0,50.0,,,,,
GA,,0.8237130143407347,0.02169838825247181,8544.528479090173,34.716275978088376,101.0,100.0,0.1,0.01,5.0,100.0,,,,,
GA,,0.49057214834223223,0.019469363935936526,5.781951346254479,34.187285566329955,101.0,100.0,0.1,0.05,1.0,100.0,,,,,
GA,,0.5295690133581161,0.01485568417603441,35.529599407790215,26.7470290184021,51.0,100.0,0.1,0.05,5.0,50.0,,,,,
GA,,0.9301705216037188,0.04148315599735853,401.58279310153193,30.771734094619752,101.0,100.0,0.1,0.05,2.0,100.0,,,,,
GA,,0.6943641583381074,0.04307892375943425,21963.547747595076,26.954913282394408,51.0,100.0,0.1,0.1,1.0,50.0,,,,,
GA,,0.5596022025877152,0.012812735754877359,18.110762894501388,32.27431058883667,101.0,100.0,0.1,0.05,5.0,100.0,,,,,
GA,,0.5129010276519083,0.01669152938153886,19.91112461584882,26.494726037979127,51.0,100.0,0.1,0.1,2.0,50.0,,,,,
GA,,0.8122780833757993,0.03038034220278104,706.6544917328407,25.240644454956055,51.0,100.0,0.1,0.1,5.0,50.0,,,,,
GA,,0.45750991430148424,0.010275860804858082,5.2599037906058586,31.251172685623168,101.0,100.0,0.1,0.1,1.0,100.0,,,,,
GA,,0.46632152231692237,0.008440030720064726,22.472092356870192,30.244895648956298,101.0,100.0,0.1,0.1,2.0,100.0,,,,,
GA,,0.7388073298302563,0.041077470752405344,90700.20642403206,30.961714935302734,101.0,100.0,0.1,0.1,5.0,100.0,,,,,
GA,,0.8275244388189812,0.019998980968315063,303.255588780006,30.317197608947755,51.0,200.0,0.01,0.01,1.0,50.0,,,,,
GA,,0.7096972860884792,0.014931503218404658,7.152137260330929,31.017322540283203,51.0,200.0,0.01,0.01,2.0,50.0,,,,,
GA,,1.3690122661132857,0.016927074870172292,849.8371788422152,29.81816782951355,51.0,200.0,0.01,0.01,5.0,50.0,,,,,
GA,,1.0049465956985137,0.012809185320989947,8973.646919686003,40.540741491317746,101.0,200.0,0.01,0.01,1.0,100.0,,,,,
GA,,0.8449532082587721,0.009104960463509152,28.440720853414053,40.45162525177002,101.0,200.0,0.01,0.01,2.0,100.0,,,,,
GA,,0.7014045761024604,0.0024022640234155433,15.196060887795477,29.382529783248902,51.0,200.0,0.01,0.05,1.0,50.0,,,,,
GA,,1.1537196928179871,0.028707407224583512,1369.052170273472,29.98830728530884,51.0,200.0,0.01,0.05,2.0,50.0,,,,,
GA,,1.2588262508461787,0.014218334321023311,32782.10986071468,40.31170344352722,101.0,200.0,0.01,0.01,5.0,100.0,,,,,
GA,,0.6707093050128469,0.011793919311668743,27.32193281001268,30.137637901306153,51.0,200.0,0.01,0.05,5.0,50.0,,,,,
GA,,0.7552637304800216,0.01012396813590314,33.202734726033825,40.660323572158816,101.0,200.0,0.01,0.05,1.0,100.0,,,,,
GA,,0.7169439205260374,0.011582109150966106,3.2932353125874436,42.38081517219543,101.0,200.0,0.01,0.05,2.0,100.0,,,,,
GA,,0.7908370185902858,0.02154105997652124,265.8081825211856,32.0063398361206,51.0,200.0,0.01,0.1,1.0,50.0,,,,,
GA,,1.3122848816635138,0.032428477178909655,802.8218659827988,32.256955909729,51.0,200.0,0.01,0.1,2.0,50.0,,,,,
GA,,1.0949019489067984,0.00516965264422667,130144.1823819648,42.37804708480835,101.0,200.0,0.01,0.05,5.0,100.0,,,,,
GA,,0.7719725566962403,0.00760703816447854,28.08550700771495,32.84086956977844,51.0,200.0,0.01,0.1,5.0,50.0,,,,,
GA,,0.6991229357041513,0.0070529080979889035,5.476986589580095,42.55380401611328,101.0,200.0,0.01,0.1,1.0,100.0,,,,,
GA,,1.0719920734290924,0.029030183390682106,1459.0217003218684,32.50311903953552,51.0,200.0,0.05,0.01,1.0,50.0,,,,,
